construction,builder.,Utilizing concrete plank floor/ceiling construction benefits the builder.,0
muscles,"leg,","The muscles at the back of the leg, by connection with the achilles tendon raise the heel.",0
project,standard,A project to regulate the standard of private rental properties in Dumfries and Galloway looks set to close.,0
turbines,electricity,These wind turbines generate electricity from naturally occurring wind.,1
pit,snakes.,"In the 2006 Robin Hood series, Robin at one point is lowered into a pit of poisonous snakes.",0
ewes,flock;,A Suffolk ram was removed from the flock and test mated to unrelated Suffolk ewes in another flock; 14 of the resulting 43 lambs born in 1984 had an identical congenital renal disease.,0
clip,series.,The X-Men battle Sentinels in this new clip from the animated series.,0
suffering,"exploitation,","Aware of the suffering caused by exploitation, social injustice, stealing, and oppression, I am committed to cultivate loving kindness and learn ways to work for the well-being of people, animals, plants, and minerals.",1
formalism,literature,He then maps the development of Anglo-American formalism from Modernist literature to the American and British academies.,0
body,drum,Her decomposed body was found in a drum in a Lake Elsinore field.,0
maize,spirits,I have also had some aged maize spirits that they use for flavoring in their blends that tasted quite a bit like bourbon.,0
neighbour,fence,"My neighbour has erected a fence and it has been built on our land, not on the boundary.",0
mechanism,magnet,The magnetic mechanism is composed of a rotatably seated permanent magnet which can be swiveled or rotated into alignment with the actual throughput channel for the developer mix.,0
riots,verdict.,Witness the gangs in Los Angeles who stopped killing one another for a time after the riots triggered by the Rodney King bashing verdict.,1
drug,tablet.,The addition of disintegrants could further accelerate the drug release from the tablet.,0
results,films.,The results have been documented in two films.,0
quarrel,purchase,Three friends are forced to question what keeps them together after a quarrel over the purchase of a work of art.,0
cold,germs,"From banishing cold and flu germs to preventing foodborne illnesses, frequent hand-washing is one of the smartest preventive habits you can adopt.",1
neologisms,literature,Many neologisms have come from popular literature and tend to appear in different forms.,0
body,suitcase,The two-year-old's body was in a suitcase found floating in a pond by local children.,0
program,"author,","This program was developed based on research, best practices, several parenting programs, and the personal experiences of the author, who is a minister.",0
helicopters,rotors,"Our horses soon get used to it, the only things they really don't seem to like are the helicopters with rotors front and back.",0
Responses,presidents,Responses were obtained from 310 presidents provosts and 1293 deans.,0
"story,",students,"A publicly shared Web 2.0 story, created by students for a class, afterward becomes something that other students can explore.",0
bark,phloem,"The outer bark composed of dead phloem alternating with bands of cork is called, technically, rhytidome.",0
descent,"woodpeckers,","Insects that harm trees are often prey for a descent of woodpeckers, which, in turn benefits the birds that nest in the saved tree.",0
setup,chimney,The setup was put inside a chimney in order to enhance the natural convection cooling.,0
Strawberry,jam,Strawberry jam is made to be shared and people love it when you do.,0
bulletin,"project,","The bulletin informed key persons and opinion leaders about the project, its background, objectives, activities, and results.",0
book,theory,The book introduces modern geographical theory in an accessible format and reflects the changing nature of the subject.,0
league,movements,The Leftist student platform at LAU is newly born independent leftist league of various leftist movements and independents at the Lebanese American University.,0
poison,milk.,The bottles have leaked poison into the milk.,0
managers,spreadsheets,"Many times, the problem of keeping track of depreciation rates in you fixed assets is attempted by managers using spreadsheets which they program themselves.",0
journalist,office,A Western journalist took an assignment from his newspaper's office for visiting Pakistan and filing exclusive reports on the current nuclear issue.,0
society,agents,An office is then modeled as a society of various interacting agents using their knowledge to complete the office goals cooperatively.,0
valley,wines,The valley is France's largest producer of sparkling wines outside of the Champagne region.,0
talks,contract,Preliminary talks between the association and Nigel Worthington regarding a new contract took place last week and these talks are still ongoing.,0
stories,"truths,","Although some of the stories were based on historical truths, most were a weaving of Greek, Roman and Celtic myths.",0
problems,study.,However several problems were pointed out during the course of this feasibility study.,0
report,conditions,The weather report informed me about the high wind storm conditions that was already in place.,0
soldier,message,One soldier was brutally frank in a message posted on a website last week.,0
growth,hormone,Human growth hormone is described by some as the key to slowing the aging process.,1
umbrella,"ribs,","The wind lifted the umbrella, tipped the table, smashed some of the umbrella ribs, and ripped about half the umbrella seams.",0
duo,"songs,","In another two short sessions, the duo produced six or seven songs, two of which just didn't fit the mood of the album.",0
terrorist,organizations,"In September 2001 President George W. Bush declared a War on Terrorism"" and vowed to destroy all terrorist organizations ""with a global reach"".""",0
engineer,software.,"At my work, an electronic engineer has migrated into embedded software.",0
discussion,appendix.,A brief discussion of the rice market is presented in the appendix.,0
software,company,Roni Music is a software company with an emphasis on powerful music software.,0
blackberry,syrup,"First you feel the fire of vodka, but sweetish and then the blackberry syrup neutrolizes all the alcohol, the last touch is the coffee taste of Kahlua.",0
film,maker,Martin Smith is a film maker who wrote and directed the 2006 Scottish BAFTA Award winning short Tracks.,0
pocket,trousers,"I kept it in a pocket in my trousers and, day after day, used it more frequently, and with more pleasure.",0
tablet,monk,"In 616, the first Buddhist stone scripture tablet was made at the temple by a monk named Jingwan.",0
president,"corporation,","The president of the corporation, by virtue of his office, presides as chairman of the meeting.",0
jaws,handle.,The covered Clamp style handles hold mop firmly between the jaws of the mop handle.,0
founder,agency,"The founder of a growing advertising agency is happy to see his business flourish, but is left wondering what his role is now that others have taken over.",0
foot,nails,I bought him his meds and cut his foot nails first before we headed to the hospital.,0
ferret,paw,"The lure is a treat that is held in the owners hand, and the ferret lifts its paw to try to get to the treat.",0
amount,cylinder,"At this moment, a certain amount of chlorine gas was placed inside a cylinder with a movable piston at one end.",0
game,"television,","While playing the labyrinth game through the television, I thought of a few ideas that I wanted to test out.",0
plug,valve,"The plug of the valve shown in Figure 3-50 is fitted for this purpose with a packing sleeve, which is tightened against the seat by a follower nut.",0
sister,cradle,My baby sister was lying asleep in a cradle next to my mom's bed.,0
farrow,piglets.,"So they mate with boars every year and give birth to a litter, no, a farrow of piglets.",0
department,"store,","In the footwear department of the store, socks and other accessories needed to be displayed in an area close to the shoes, boots and sandals, yet also be unobtrusive.",0
chain,saws,Several major manufacturers of chain saws claim to have invented the first chain saw and all their claims point to the 1920s.,0
election,appointment,"The election was caused by the appointment of Donald Sumner, formerly Conservative MP for Orpington, to be a county court judge.",1
polonium,capsule,The polonium was contained in a tantalum capsule which was closed by beliarc welding remotely controlled manipulators.,0
items,store.,"Finally, the holiday items arrived to the local store.",0
fever,immunizations.,"This was our first day back volunteering there but he wasn't feeling good, had a fever from immunizations.",1
propellor,blade.,The first French aircraft designer to try this simply installed a deflector plate on the propellor blade.,0
busloads,contention.,Eight busloads ran into contention.,0
mother,sweater.,I was very lucky to have my friend from ballet knit a baby blanket for my daughter and my friend's mother from Austria knit a baby sweater.,0
remuda,horses.,In 1874 Captain John T. Lytle and several cowboys left South Texas with 3500 head of longhorn cattle and a remuda of saddle horses.,0
plague,locusts.,The western region of Mauritania is the scene of a serious plague of desert locusts.,0
exhibits,fair.,The exhibitors have entered the exhibits into the fall fair.,0
literature,recognition,It has been asserted in the literature that the recognition of speech takes place not because of phonemic distinctions only.,0
wind,draft,"I found that the wind swirling around from the back, in between the front seats, caused a draft on the driver and passenger's necks.",1
honey,bottle,I also enjoyed the fact that the honey was in a bottle rather than those little packages that are almost impossible to open and make a huge mess once you manage to do so.,0
Vehicles,bumpers,Vehicles are equipped with front and rear bumpers designed to withstand the impact of the collision.,0
mischief,mice.,"The Japanese team conducted their preliminary research on mice, with a cancer gene among the regulators, and created in the process a mischief of clone mice.",0
expansion,movements,The European colonial expansion to the Americas resulted in massive population movements from the Old World to the New World.,1
wax,workers,Workers take wax from wax producing workers and build the comb with it.,0
author,devil.,The author identifies the Piper with the devil.,0
law-maker,horse.,The law-maker narrowly escaped by fleeing from his house on a horse.,0
troops,areas,"Cambodian troops arrived to areas in Chad, Central African Republic where US forces had settled already.",0
Highways,disrepair.,Highways are falling into disrepair.,0
door,truck,"Witness Ryan Jones tried to stop the fleeing Diaz, Jones became caught on the door of the truck and was dragged for a distance.",0
tea,mug,"The tea was in a mug my husband, Larry, had ordered from some company online.",0
observations,"monitor,","While making observations the microfossil through the binocular microscope or on a computer monitor, the investigator needed to manually move the specimen.",0
harras,horses.,A while ago I was walking along the Nibenay Basin when I stumbled upon a harras of wild horses.,0
raft,ducks,On the way in we saw a big raft of Eider ducks and there were some tiny babies with them.,0
people,hunger,Another 40 million people have been pushed into hunger this year.,0
clothing,hamper.,He grabbed and put all dirty clothing in a hamper.,0
anecdote,band,"Each recipe features an anecdote by a band that performed via the Hope Collective, a popular punk booking collective in Dublin.",0
writer,"ink,","The writer has a 'bottle of ink, a pen and a blotter'.",0
city,station,"The city has constructed some tourism facilities and a new police station in the showcase area, but no new houses are to be built here.",0
tail,wind,"The straight, blue ion tail is caused by the solar wind and the curved dust tail is caused by solar radiation pressure.",1
exploration,waters.,The ocean exploration is now moving into deeper waters.,0
diseases,parasites.,"Infectious diseases or communicable diseases are caused by bacteria, viruses, and parasites.",1
Proposals,conference,Proposals to simplify the university admissions process have been outlined at a conference of secondary school head teachers.,0
roof,carpenter,"During the reign of King Richard II, this was replaced by a hammerbeam roof by the royal carpenter Hugh Herland, the greatest creation of medieval timber architecture"".""",0
student,website.,"To prepare for his exam, the student visited the ISA website.",0
trials,day,The Football Club has rescheduled the trials to the next day due to recent wet weather.,0
lesson,predominant,The second lesson points to the predominant role of quality over quantity.,0
journalists,discussion,"Many times, journalists become the topic for discussion among political party supporters at press conferences.",0
Women,sheep.,Women improve lives of their families with the help of a few sheep.,0
definition,standards.,The definition of the vCard Specification made use of a number of existing standards.,0
posts,installation.,All your posts are imported into the standard Wordpress installation.,0
team,army,"Without wasting time, a medical team of the army rushed to the house of the militant and provided emergent medical treatment to her.",0
report,impacts,The report provides a full account of the societal impacts of car production.,0
regiment,swordsmen,"The Siege started rather slow, with a regiment of lightly armored swordsmen ramming down the gate.",0
interaction,layers.,"On this basis, the vibronically coupled CD bands of lutein diacetate are attributed to an excitonic interaction arose from the twisted nematic layers.",1
chemical,gland,PSA is a chemical produced exclusively by the prostate gland to liquefy semen.,0
crisis,cost,"The pension crisis has been caused by the escalating cost of funding copper bottomed"" final salary pension schemes still provided, unlike most companies, by councils and other public sector employers such as Transport for London.""",1
narration,description.,The editors have inserted narration into the description.,0
blood,clot,A blood clot is a normal reaction of the body that occurs if a blood vessel is injured.,0
injuries,"fireworks,","A third of the injuries are caused by illegally obtained fireworks, and burns account for half the injuries.",1
painting,being,The icon is generally a flat panel painting depicting a holy being or object.,0
weather,pages.,The weather is still the main talking point on the front pages.,0
relationship,chaos.,Their relationship is thrown into chaos.,0
bottle,formula,"I wanted to breastfeed him when he was hungry and I noticed that he wasn't approving of my breast, so I gave him a bottle with formula in it.",0
waiters,mop,The mess was rapidly cleaned by one of the waiters with a mop and disinfectant and the meal continued.,0
norms,issues,One of the few clear and non-controversial norms governing issues of state succession are the customary rules enshrined in article 11.,0
bomb,player,"The bomb was hidden in a Toshiba radio-cassette player which in turn, was inside a brown Samsonite suitcase.",0
key,safe,"Only I had a key to that door, the door was unlocked earlier, the key was locked in a safe and only I had access to the key.",0
philosopher's,breakdown,"Peter Gast corrected"" Nietzsche's writings even after the philosopher's breakdown and so without his approval.""",0
flapper,amplifier,The flapper of the first stage hydraulic amplifier is rigidly attached to the midpoint of the armature flapper.,0
wine,carafe.,There are three techniques for properly decanting wine in a carafe.,0
threat,"television,","In addition to the threat from cable television, analog terrestrial television is now also subject to competition from satellite television and distribution of video and film content over the Internet.",1
citations,book,Access to the citations contained in the book is rather difficult.,0
spider,"box,","The spider was contained in a glass box, but it was big enough and close enough to have the desired effect.",0
platoon,marines.,The safest place in Korea was right behind a platoon of marines.,0
plantation,"crops,","The innovative techniques consist of plantation of appropriate horticultural crops, fodder trees and medicinal plants along with micro-irrigation facilities.",0
drive,wallet.,World's slimmest USB flash drive fits comfortably in a wallet.,0
producer,programs,The Polish Competition Authority condemns a producer of paid TV programs for abusing of its dominant position in the licensing agreement with the cable TV operator.,0
Alcohol,suicide,Alcohol and drugs directly cause suicide by significantly diminishing the reasoning of the person at the time of the suicide.,1
chamber,oven.,A metal pipe connects the magnetron to the cooking chamber of the oven.,0
"illness,",chickenpox.,"I write as both a doctor/Medical Director of the ME Association and as someone who suffers from the illness, which was triggered by an attack of chickenpox.",1
wrinkles,sun,I know plenty of people with oily skin and wrinkles from the sun and they're in their 30s.,1
dependencies,filters.,Extending Ninject injects dependencies into action filters.,0
ship,port,"The ship departs from the port of Naoussa, and is of the catamaran type.",0
disturbances,erosion.,"Windmills kill birds and bats, while soil disturbances required to build solar and wind arrays lead to soil erosion.",1
tank,issues,"The Boyd Group is a British based, independent think tank considering issues relating to animal testing.",0
group,scholarships,The Seattle women's group distributes a number of small scholarships for single mothers who want to go to college.,0
policeman,force.,"As late as the 1950s, for example, only one Mexican served as a policeman in the entire Chicago police force.",0
instrument,bag,The instrument was sealed in a polyethylene bag for 40 hours at room temperature.,0
camera,suitcase,The camera was in a suitcase and the screen has been damaged.,0
mosaicism,mutation,The mosaicism observed in the proband was derived from a postzygotic somatic mutation of the normal maternal y chromosome.,1
citation,books,"And the citation from Whelpton's books was listed first in the assortment of quotations specifically characterized as comparatively modest"".""",0
ship,harbour,Dues were paid before the ship departed from the harbour and the captain was provided with municipal and customs services.,0
Considerations,cases,Considerations have been concerned with cases where the forces between particles can be handled in a satisfactory manner.,0
birds,eyes,"Birds with eyes on the sides of their heads have a wide visual field, while birds with eyes on the front of their heads, such as owls, have binocular vision.",0
systems,paper.,Some metal-free catalytic systems have been investigated in the paper.,0
scientists,map,Patterson and a half-dozen scientists from several institutions compiled the global map using images from NASA's historic Voyager and Galileo missions.,0
wife,movement.,The VP's wife was a member of a succession movement.,0
man,list,A man drew up a hit list before shooting ten people dead.,0
wheels,grinding.,"Developed in 1979, depressed center wheels revolutionized angle grinding.",0
disguise,bin,Five seconds later the disguise was in a bin and he was just your average joe in the fluero singlet and workboots walkin down the path.,0
cutter,do-it-yourselfer.,"For straight cuts, a tile cutter is the best tool for a do-it-yourselfer.",0
athlete,hurdle.,The athlete ran into a hurdle.,0
tape,handycam.,I inserted an old tape into my brand new handycam.,0
organisms,areas.,The organisms are spreading into uninhabited areas.,0
rule,approach,We propose a rule driven approach for adaptive business collaboration development in which rules drive and govern the development process.,0
gelatin,animal,Kosher indicates that the gelatin is derived from an animal that is mercifully slaughtered according to the laws of kashruth.,0
drug,bottle,The drug was in a bottle that was not prescribed to her.,0
bottle,milk,A bottle full of milk that has been left sitting out in a warm room quickly breeds more bacteria than a newborn can handle.,0
suitcase,money,I lost a suitcase with money in it last week.,0
Students,wiki,Students worked together to create their own wiki on a given topic.,0
promises,leaders.,Rogge conceded that perhaps the committee had been naive in accepting the promises made by Chinese leaders.,0
organization,student,This is a student organization founded by some master student at university of rajasthan India.,0
controversy,intelligence.,The controversy has centered mainly on intelligence.,0
mushroom,sauce,This easy mushroom sauce is delicious with steak.,0
boy,windmills,Self-educated Malawi boy builds windmills out of junk.,0
Seminars,area,Seminars and conferences have been organised around the Asia-Pacific area in the most recent years by different organisations and institutions.,0
convention,bills,The convention of splitting tax bills is based on the construction of the first paragraph of s 55 that is rejected by the High Court in Permanent Trustee.,0
deleveraging,crisis,The deleveraging triggered by the crisis implies that countries that hoarded reserves have been reaping the benefits.,1
shipyard,vessel,"The world's largest shipyard in Ulsan slips a newly-built, multi-million dollar vessel into the water every four working days.",0
"dizziness,",injury.,"Headaches, dizziness, balance problems, and neck and back pain were caused by the work injury.",1
members,ordinance,The Historic District Commission members drafted a demolition delay ordinance that went before the Board of Selectmen last year.,0
substance,cytoplasm.,The substance is exported to the cytoplasm.,0
water,tank.,Approximately 20 dl of water was put in a fish tank.,0
Fainting,unconsciousness,Fainting is a common cause of unconsciousness and may occur when the casualty's heart rate is too slow to maintain sufficient blood pressure for the brain.,1
way,debate.,The best way to peel a chestnut has long been a topic of debate.,0
trove,"concerts,","This region boasts a treasure trove of concerts, museums, and other cultural offerings.",0
woman,family,The woman was taken from her native family and addopted in England on some relocation scheme in the 1960's.,0
bevy,doves,There was such a bevy of mourning doves in the tree across from the deck that they looked like Christmas ornaments.,0
pie,"sky,","For a flaming pie descended from the sky, and Jesus Christ stepped out of it, and He sayeth unto me.",0
virus,"pandemic,","Much like the virus that caused the 1918 flu pandemic, this new H1N1 flu virus affects young adults and school children in greater numbers.",1
clutch,mechanics.,"I look around to discover he's about two metres away, obscured from view by a clutch of Force India mechanics.",0
spring,device,A worker inserts the small spring in the device and then installs the buttons.,0
company,house,"The company has constructed a demonstration house at the BRE Innovation Park, at Watford, using the same combination of timber and Hemcrete.",0
team,brilliance.,"In a tense struggle, the other team prevailed in convincing fashion with a flurry of sacrifical brilliance.",0
"burns,",liquids.,"Heat burns, or thermal burns, are caused by steam, fire, hot objects or hot liquids.",1
dispute,plot,It is a dispute over a plot of land where hundreds of babies are believed to be buried.,0
Nitrogen,lakes.,Nitrogen is falling into remote lakes.,0
idiot,motion,"When the dog starts jumping like a nut, the idiot pulls the leash up with a jerk motion to get his attention and distract him.",0
spacecraft,outer-space,More than 40 years have passed since the spacecraft departed into the outer-space with a fuel cell on-board.,0
exaltation,larks,The exaltation of the larks were heard in high-exalting by the mallards who were rather flushed from playing in the puddling.,0
camaraderie,supporters.,"Each year, waterfowl enthusiasts and conservationists gather to learn about DU's priorities, socialize and enjoy the camaraderie of other DU supporters.",0
Methadone,buzz,"Methadone gives a buzz too, but it's the most effective way to reel in heroin addicts into treatment and real life.",1
handgun,safe;,"They were not issued guns at the time, but the office did have one handgun that was locked in a safe; however, there was no ammunition.",0
brigade,"followers,","Governor Rutledge had commissioned him a brigadier, and with his famous brigade of ragged followers, he performed those deeds for the redemption of South Carolina which have made his name immortal.",0
discourse,poet.,"It's a long, polyphonic novel bookended by a virtuoso first-person discourse from Madero, a cocky, seventeen-year-old student poet.",0
jar,"lid,","Make two holes in the jar lid, one hole in the middle of the lid and the other near the edge.",0
Fog,delays,Fog caused delays at the Charlotte Douglas International Airport Monday morning.,1
handful,locations,Clearwire customers in a handful of locations were unable to get online for several hours due to a network outage late Tuesday.,0
administration,centres,The administration has established a number of health posts and health centres to provide health care to Amerindians.,0
rotors,turbines,"Because the rotors of the turbines are relatively slow-moving, they pose little threat to fish and other small marine life.",0
bio-energetics,bio-magnification.,Researchers put bio-energetics into bio-magnification.,0
hurts,memories,"In time we found that those pains and hurts from past memories were beginning to be mended and those past hurts became our scars, our badge of honor.",0
model,event,"The model developed from that event include academic visits and symposia, alumni and. VIP events, together with government and press relations.",0
convention,ownership,It is a common informal convention to reserve or declare full or partial ownership of a community resource.,0
ideas,issue.,Below you find my ideas with regard to this issue.,0
man,pit,"The man dug a three-foot-deep fire pit to roast a pig, but somehow fell into the fiery hole.",0
officers,bus,"We were forced to get off the bus and find accommodation for the night, while the police officers took the bus to the scene of the incident; apparently they were lacking their own transportation.",0
mother,raft,"A mother was seen to have built a small raft out of birch bark for her and her children, but it promptly sank among the ice floes.",0
astronauts,capsule.,The astronauts rode to the station in a capsule.,0
laboratory,organisation.,Now this laboratory also is part of a larger organisation.,0
president,corporation,The president of this corporation was one of its stockholders.,0
legion,archers,The Archers of the Eyes were an elite legion of Elven archers who served troughout various wars.,0
skeleton,tomb,The skeleton was discovered inside a Neolithic-age tomb unearthed in Yumuktepe Hoyuk of the southern Mersin province.,0
squadron,swans,"A little later you're admiring a squadron of huge, white swans soaring over a nearly unspoiled natural area where it's hard to believe that a big city is only minutes away.",0
lion,"paw,","As he came near, the lion put out his paw, which was all swollen and bleeding, and Androcles found that a huge thorn had got into it.",0
money,artwork.,The celebrity poured money into modern artwork.,0
request,moderator.,A request has been sent to the moderator.,0
hypothesis,domination,"The second hypothesis asserting economic domination is rejected, and the third largely accepted.",0
volume,understanding,This volume synthesizes current understanding of the ecology of Alaska's boreal forests.,0
process,stricture,The accompanying inflammatory process had caused the stricture of the mid-CBD.,1
scars,burns.,One of the most dreaded types of scars are contracture scars from burns.,1
parcels,items,The parcels contained a few basic food items to supplement the prisoners' meagre rations.,0
lid,"bin,","The bees made their entry through a small hole in the lid of the bin, and they created a wonderful honeycomb on the underside of the lid, hanging downward in the bin, in a beautiful arrangement.",0
officials,dossier.,The official is one of the senior officials involved in drawing up the September dossier.,0
phrase,e-mail,"The phrase originated in an e-mail of July 11, 2003, from Cooper to his Time bureau chief, referring to a conversation with Karl Rove.",0
gunman,weapons,The gunman bought his weapons legally from a Champaign gun dealer.,0
buns,"steamer,","We placed the buns into the steamer, leaving 1-2 inches between each bun.",0
poems,contests.,A famous poet has entered his poems into three current contests.,0
Dehydration,death,Dehydration is one of the lead causes of death in the world due to dirty water and felt this should be emphasized in global charity documentation.,1
software,developer,"Mr Grisby, 30, a software developer and victim of a previous burglary, had also activated a back-up system which transferred the captured images to his private website when the computer was stolen.""",0
statue,sculptor,"The statue was carved by a Scots sculptor in 1826-27 and may be the only one based on a portrait of Burns by Burns's friend Peter Taylor, an amateur artist.",0
tissue,capsule.,An encapsulating composition is infused into the channel to encapsulate the tissue in a capsule.,0
book,friend,I first became acquainted with the book through an audio book I was given by a dear friend of mine a few years ago.,0
baby,wipes,A baby uses a box of baby wipes per week.,0
ship,port,The ship sailed from the port only once and was registered in Liverpool.,0
fling,oxbirds,"A fling of oxbirds is known by the singular and beautiful appearance those birds present in the air; the grace, swiftness, and compactness of their flight.",0
method,country,"The method of writing, and the use of the fashionable amusement quizzes Wauwau arrives from the country of Prester John.",0
toxins,odor.,These toxins cause sickness or an unpleasant odor.,1
reel,can,This particular reel was in a can where the writing on the label was completely obscured by a substance that looks like hamburger mustard.,0
staff,hospital,The staff of the hospital are committed to maintaining these services.,0
Accident,delays,Accident causes delays on BW Parkway.,1
Student,telephone,Student support by telephone has a long tradition in open and distance learning.,0
user,button.,A user activates the device with the power-on button.,0
plate,"electroscope,","The presence of the charged object above the plate of the electroscope, induces electrons within the electroscope to move accordingly.",0
artist,crayons.,An artist creates sculptures using up to 250000 colouring crayons.,0
fire,earthquake.,Children stand near houses in Padang that caught fire after the earthquake.,1
hostel,building,"The hostel comprises of a main building of 3 floors, it started its life as a nun's convent that's been renovated.",0
sword,blade,"The sword with leaf-shaped blade was used for both cut and thrust, but it is clear from the representational evidence that it was principally used in a downward cut.",0
suffering,crisis.,Individual donors make a significant difference in addressing the suffering caused by the economic crisis.,1
rags,receptacle.,Greasy or oily rags or materials subject to spontaneous ignition are deposited in a receptacle.,0
volume,"inscriptions,","The rest of the volume presents the inscriptions, giving the circumstances of finding.",0
file,folder.,I moved the file into the folder.,0
comradeship,brothers.,I'm so honored to represent my father in this comradeship of brothers.,0
person,goods,A person who prepares baked goods as a profession is called a baker.,0
note,rating.,Each question requires a text note to explain the rating.,0
infection,fungus,This is a yeast infection of the esophagus caused by the same fungus that causes vaginal yeast infections.,1
Tonsillitis,micro-organisms.,Tonsillitis is caused by infection by a variety of different micro-organisms.,1
Hiccups,spasm,"Hiccups are caused by a spasm contracting the diaphragm, a muscle essential in human respiration.",1
location,circle.,The location of each airport and presence of control towers is indicated with a circle.,0
electricity,"biomass,","The French Government published on 13 January 2010 new guaranteed tariffs for the purchase of electricity produced from biomass, geothermal and solar by the public electricity grid management companies.",0
metaphors,saint,This translation is systematic and literal; with a particular emphasis on preserving the metaphors used by the saint in their original signification.,0
mummy,"coffins,","Upon its discovery, King Tut's mummy was placed inside three coffins, one smaller than the next.",0
aircraft,approach,"The aircraft was making a third approach to Irkutsk, a scheduled refueling stop, when it crashed.",0
moments,"year,","The party-goers had an array of favorite moments from the past year, from celebrity scandals to personal triumphs, but everyone seemed focused on their resolutions and things to come.",0
memes,copies,Successful memes spread into numerous copies whereas unsuccessful ones become extinct.,0
ossicone,cartilage,An ossicone grows from the basal cartilage upward.,0
Cocaine,pineapples,Cocaine was hidden in the pineapples exported from Ecuador to Medellin city of Columbia.,0
puppy,bag,The puppy was inside a sealed garbage bag lying in vomit and near death.,0
committee,people,The committee is composed of people from every department.,0
Landslides,deaths.,Landslides caused the majority of the deaths.,1
references,index.,I have added references into the name index.,0
speech,critics,Gordon Brown speech addresses the critics on UK immigration.,0
publication,developments.,"This weekly economic publication analyzes and interprets financial, commercial and industrial developments.",0
machine,memory,This machine has a memory of 5000 slots and in this memory we can stock 500 customers and products.,0
irritation,chemicals,He took a shower after using hair cream to avoid skin irritation from the chemicals in the product.,1
humiliation,people,The humiliation comes from authorities and people making him loose faith in humanity.,1
exhibition,contacts,"The exhibition examines the first sustained contacts between American people and European explorers, conquerors and settlers from 1492 to 1600.",0
initiations,years,These initiations only have been passed on to a selected few after years of apprenticeship.,0
visit,sensation,"The visit caused a sensation on the Whangaparaoa Peninsula with people reporting the orca and rushing out to photograph and film them, from a safe distance.",1
voltage,reaction,The constant polarization voltage between the two electrodes instigates the electrochemical reaction of the chlorine compounds on the working electrode.,1
guard,podium,"Within a minute, the guard leaves the podium again and disappears into the crowd.",0
sessions,abstracts,These sessions highlight selected abstracts of submitted papers in poster format.,0
virus,bird,"The A/H1N1 virus originated in an Asian bird that was exported to Mexico, where it may have reassorted in a pig before infecting people.",0
funding,newspaper,Principal threatens to pull funding from student newspaper for covering flag-burning.,0
hands,tomb,Human hands built this extravagant tomb for the God King.,0
atlas,cabinet,She pulled out an atlas from the cabinet by the couch and opened it to a world map.,0
vapor,swelling.,Dust or vapor cause burns or irritation of the eyes with swelling.,1
email,person,"I had just returned from a wonderful meal at Gusto when a mysterious email arrived from an unknown person identified only as, Salumi Monger.",0
toxicity,nitrite.,Increased reproductive toxicity of landfill leachate after degradation was caused by nitrite.,1
quotes,"movies,","Here are my favourite quotes from movies, songs and friends,",0
scuttle,coal,I maintained an even temperature in my ward by bringing in a scuttle of coal for the day's business.,0
surface,plates,"The Earth's surface is divided into huge, thick plates that drift atop the soft mantle.",0
petition,oil,The petition described the oil as being useful for salads and culinary purposes.,0
superfluity,priests,"Before the Council, Ireland had such a superfluity of Catholic priests that it exported many of them to Glasgow, England, and the United States.",0
wheat,flour,"We use whole wheat flour almost exclusively, but the white whole wheat flour was a new thing.",0
cameras,booths.,Two voters put cameras into their booths.,0
controversy,assignment,A controversy arose from an equivocal assignment of the metastable 150-meV vibrational peak.,1
speeches,economy,Most of his speeches at the rallies have been about the economy and the need to fight against corruption.,0
theory,layer,High-frequency geometric ray theory is used to study the refracted arrival from a layer embedded in an infinite medium.,0
dispute,interpretation,The tribunal has jurisdiction over any dispute concerning the interpretation or application of other agreements.,0
chairman,party,"He was a civilian president, but also he was functioning as the chairman of the political party that he founded from the cantonment.",0
practices,programmers.,Guru Jakob Nielsen gives his advice on best practices for programmers.,0
brew,"cauldron,","She began to create a brew in her cauldron, that would take an entire year to prepare.",0
Dioxide,atmosphere.,Dioxide has been released into the atmosphere.,0
mutation,thrushes,"Yes, I have a mutation of thrushes eating me out of bird food.",0
discussion,issues,"One year later, a follow-up workshop was held to provide a focused discussion on these issues from a research, practice and policy perspective.",0
recovery,year.,The shocking macro-economics numbers have postponed the recovery to next year.,0
cattle,ages.,The Busha cattle is a breed originated in middle ages.,0
book,relationship,"The book asserts the intrinsic relationship between psychotherapy, human rights and politics.",0
button,radio,I pressed the button of the radio for contacting the engine driver and said that there was much smoke in the car.,0
guards,building,"As soon as the guards had left the building to investigate, he scrambled through the window and looked around.",0
technician,emulator,"A technician uses an in-circuit emulator on the host PC to set breakpoints, read/write internal registers, dump memory, and perform other debugger-like functions.",0
wheat,starch,The wheat starch has had more than one-hundred-year tradition in Krnov.,0
shank,hook,The shank of the hook is the right length to create properly proportioned fish profiles.,0
Death,vat,Death in a vat of chocolate was just waiting for some witty hilarious jokes.,0
dataset,documents,The dataset was extracted from internal documents of the Ministry of Justice and analysed using standard demographic and epidemiological methods.,0
carriages,train,The carriages of the train were painted blue; the seams were decorated with gilding; all wooden parts were made of Indian teak.,0
alliance,brands,"His first aim was to complete the move from a loose alliance of different brands to a tighter, more business-like grouping.",0
mouse,loaf,A mouse was found in a loaf of malt bread.,0
abuse,swelling,The alleged abuse resulted in bruises and swelling of the brain.,1
bird,wing.,A bird is touching the sun with his wing.,0
